ツモ,対応地形数,使用ミノ,未使用ミノ,テト譜
TJOILOZ,13,TILJZO;TILJOO;TLJZOO;TIJZOO,O;Z;I;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8wwzhglC8xwRpilE8i0RpD8wwRpg0RpJeAgWGAv?/dgCM+AAA;v115@9gD8RpzhC8i0wwilE8g0xwRpD8RpwwglRpJeAgWGAv?u/VCP+AAA;v115@9gD8ilRpwhC8i0wwRpwhE8xwRpwhD8glg0wwRpwhJe?AgWGAveNPCvCBAA;v115@9gD8ilwhRpC8i0wwwhRpE8xwwhRpD8glg0wwwhRpJe?AgWGAveNPCvCBAA;v115@9gD8RpwwilC8i0zhE8g0xwRpD8RpwwglRpJeAgWGAv?P9wCvCBAA;v115@9gD8RpwwilC8zhRpg0E8xwRpg0D8Rpwwglh0JeAgWG?AKX9wCvCBAA;v115@9gD8RpwwilC8zhglRpE8xwg0RpD8Rpwwi0JeAgWGAK?X9VCUHBAA
TJOIOLZ,12,TILJZO;TILJOO;TLJZOO;TIJZOO,O;Z;I;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8wwzhglC8xwRpilE8i0RpD8wwRpg0RpJeAgWGAv?/dgCM+AAA;v115@9gD8ilRpwhC8i0wwRpwhE8xwRpwhD8glg0wwRpwhJe?AgWGAveNPCvCBAA;v115@9gD8ilwhRpC8i0wwwhRpE8xwwhRpD8glg0wwwhRpJe?AgWGAveNPCvCBAA;v115@9gD8RpwwilC8i0zhE8g0xwRpD8RpwwglRpJeAgWGAv?P9wCvCBAA;v115@9gD8RpwwilC8zhRpg0E8xwRpg0D8Rpwwglh0JeAgWG?AKX9wCvCBAA;v115@9gD8g0ilRpC8zhwwRpE8glxwRpD8i0wwRpJeAgWGAv?+CMCs/AAA
TJOOILZ,10,TILJZO;TILJOO;TLJZOO;TIJZOO,O;Z;I;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8wwzhglC8xwRpilE8i0RpD8wwRpg0RpJeAgWGAv?/dgCM+AAA;v115@9gD8ilRpwhC8i0wwRpwhE8xwRpwhD8glg0wwRpwhJe?AgWGAveNPCvCBAA;v115@9gD8ilwhRpC8i0wwwhRpE8xwwhRpD8glg0wwwhRpJe?AgWGAveNPCvCBAA;v115@9gD8g0ilRpC8zhwwRpE8glxwRpD8i0wwRpJeAgWGAv?+CMCs/AAA
TJOOIZL,9,TILJOO;TILZOO;TIJZOO,Z;J;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8wwzhglC8xwRpilE8i0RpD8wwRpg0RpJeAgWGAv?/dgCM+AAA;v115@9gD8zhRpC8ywAtg0RpE8Btg0RpD8wwAth0RpJeAgWG?AvfjxCP+AAA;v115@9gD8ilRpwhC8i0wwRpwhE8xwRpwhD8glg0wwRpwhJe?AgWGAveNPCvCBAA;v115@9gD8ilwhRpC8i0wwwhRpE8xwwhRpD8glg0wwwhRpJe?AgWGAveNPCvCBAA;v115@9gD8wwBtglRpC8ywBtRpE8ilRpD8zhRpJeAgWGAveF?gC6CBAA
TJOIOZL,11,TILJOO;TILZOO;TIJZOO,Z;J;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8wwzhglC8xwRpilE8i0RpD8wwRpg0RpJeAgWGAv?/dgCM+AAA;v115@9gD8zhRpC8ywAtg0RpE8Btg0RpD8wwAth0RpJeAgWG?AvfjxCP+AAA;v115@9gD8ilRpwhC8i0wwRpwhE8xwRpwhD8glg0wwRpwhJe?AgWGAveNPCvCBAA;v115@9gD8ilwhRpC8i0wwwhRpE8xwwhRpD8glg0wwwhRpJe?AgWGAveNPCvCBAA;v115@9gD8RpwwilC8i0zhE8g0xwRpD8RpwwglRpJeAgWGAv?P9wCvCBAA;v115@9gD8RpwwilC8zhRpg0E8xwRpg0D8Rpwwglh0JeAgWG?AKX9wCvCBAA;v115@9gD8wwBtglRpC8ywBtRpE8ilRpD8zhRpJeAgWGAveF?gC6CBAA
TJOIZOL,11,TILJZO;TILJOO;TILZOO;TLJZOO;TIJZOO,O;Z;J;I;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8ilRpwhC8i0wwRpwhE8xwRpwhD8glg0wwRpwhJe?AgWGAveNPCvCBAA;v115@9gD8ilwhRpC8i0wwwhRpE8xwwhRpD8glg0wwwhRpJe?AgWGAveNPCvCBAA;v115@9gD8RpwwilC8i0zhE8g0xwRpD8RpwwglRpJeAgWGAv?P9wCvCBAA;v115@9gD8RpwwilC8zhRpg0E8xwRpg0D8Rpwwglh0JeAgWG?AKX9wCvCBAA;v115@9gD8wwBtglRpC8ywBtRpE8ilRpD8zhRpJeAgWGAveF?gC6CBAA
TJOIZLO,7,TILJZO;TILJOO;TLJZOO;TIJZOO,O;Z;I;L,v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8RpwwilC8i0zhE8g0xwRpD8RpwwglRpJeAgWGAv?P9wCvCBAA;v115@9gD8RpwwilC8zhRpg0E8xwRpg0D8Rpwwglh0JeAgWG?AKX9wCvCBAA
TJOZILO,8,TILJZO;TLJZOO;TIJZOO,O;I;L,v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8zhRpC8ywAtg0RpE8Btg0RpD8wwAth0RpJeAgWG?AvfjxCP+AAA;v115@9gD8wwilRpC8xwglAtg0RpE8Btg0RpD8wwAth0RpJe?AgWGAvfjxCvCBAA;v115@9gD8wwRpilC8xwRpglAtg0E8RpBtg0D8wwRpAth0Je?AgWGAvfjxCvCBAA
TJOZIOL,9,TILJZO;TILJOO;TLJZOO;TIJZOO,O;Z;I;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8zhRpC8ywAtg0RpE8Btg0RpD8wwAth0RpJeAgWG?AvfjxCP+AAA;v115@9gD8wwilRpC8xwglAtg0RpE8Btg0RpD8wwAth0RpJe?AgWGAvfjxCvCBAA;v115@9gD8wwRpilC8xwRpglAtg0E8RpBtg0D8wwRpAth0Je?AgWGAvfjxCvCBAA
TJOZOIL,11,TILJZO;TILJOO;TILZOO;TLJZOO;TIJZOO,O;Z;J;I;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8wwzhglC8xwRpilE8i0RpD8wwRpg0RpJeAgWGAv?/dgCM+AAA;v115@9gD8zhRpC8ywAtg0RpE8Btg0RpD8wwAth0RpJeAgWG?AvfjxCP+AAA;v115@9gD8wwilRpC8xwglAtg0RpE8Btg0RpD8wwAth0RpJe?AgWGAvfjxCvCBAA;v115@9gD8wwRpilC8xwRpglAtg0E8RpBtg0D8wwRpAth0Je?AgWGAvfjxCvCBAA;v115@9gD8wwBtglRpC8ywBtRpE8ilRpD8zhRpJeAgWGAveF?gC6CBAA
TJOOZIL,10,TILJZO;TILJOO;TILZOO;TLJZOO;TIJZOO,O;Z;J;I;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8wwzhglC8xwRpilE8i0RpD8wwRpg0RpJeAgWGAv?/dgCM+AAA;v115@9gD8zhRpC8ywAtg0RpE8Btg0RpD8wwAth0RpJeAgWG?AvfjxCP+AAA;v115@9gD8wwilRpC8xwglAtg0RpE8Btg0RpD8wwAth0RpJe?AgWGAvfjxCvCBAA;v115@9gD8wwBtglRpC8ywBtRpE8ilRpD8zhRpJeAgWGAveF?gC6CBAA
TJOOZLI,9,TILJZO;TILJOO;TLJZOO;TIJZOO,O;Z;I;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8wwzhglC8xwRpilE8i0RpD8wwRpg0RpJeAgWGAv?/dgCM+AAA;v115@9gD8zhRpC8ywAtg0RpE8Btg0RpD8wwAth0RpJeAgWG?AvfjxCP+AAA;v115@9gD8wwilRpC8xwglAtg0RpE8Btg0RpD8wwAth0RpJe?AgWGAvfjxCvCBAA
TJOZOLI,10,TILJZO;TILJOO;TLJZOO;TIJZOO,O;Z;I;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8wwzhglC8xwRpilE8i0RpD8wwRpg0RpJeAgWGAv?/dgCM+AAA;v115@9gD8zhRpC8ywAtg0RpE8Btg0RpD8wwAth0RpJeAgWG?AvfjxCP+AAA;v115@9gD8wwilRpC8xwglAtg0RpE8Btg0RpD8wwAth0RpJe?AgWGAvfjxCvCBAA;v115@9gD8wwRpilC8xwRpglAtg0E8RpBtg0D8wwRpAth0Je?AgWGAvfjxCvCBAA
TJOZLOI,13,TILJZO;TILJOO;TLJZOO;TIJZOO,O;Z;I;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8wwzhglC8xwRpilE8i0RpD8wwRpg0RpJeAgWGAv?/dgCM+AAA;v115@9gD8zhRpC8ywAtg0RpE8Btg0RpD8wwAth0RpJeAgWG?AvfjxCP+AAA;v115@9gD8RpzhC8i0wwilE8g0xwRpD8RpwwglRpJeAgWGAv?u/VCP+AAA;v115@9gD8wwilRpC8xwglAtg0RpE8Btg0RpD8wwAth0RpJe?AgWGAvfjxCvCBAA;v115@9gD8wwRpilC8xwRpglAtg0E8RpBtg0D8wwRpAth0Je?AgWGAvfjxCvCBAA;v115@9gD8RpzhC8i0ilwwE8g0BtxwD8RpglBtwwJeAgWGA0?fjWCP+AAA;v115@9gD8RpzhC8i0wwBtglE8g0xwBtD8RpwwilJeAgWGA0?fjWCP+AAA
TJOZLIO,13,TILJZO;TILJOO;TLJZOO;TIJZOO,O;Z;I;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8wwzhglC8xwRpilE8i0RpD8wwRpg0RpJeAgWGAv?/dgCM+AAA;v115@9gD8zhRpC8ywAtg0RpE8Btg0RpD8wwAth0RpJeAgWG?AvfjxCP+AAA;v115@9gD8RpzhC8i0wwilE8g0xwRpD8RpwwglRpJeAgWGAv?u/VCP+AAA;v115@9gD8wwilRpC8xwglAtg0RpE8Btg0RpD8wwAth0RpJe?AgWGAvfjxCvCBAA;v115@9gD8wwRpilC8xwRpglAtg0E8RpBtg0D8wwRpAth0Je?AgWGAvfjxCvCBAA;v115@9gD8RpzhC8i0ilwwE8g0BtxwD8RpglBtwwJeAgWGA0?fjWCP+AAA;v115@9gD8RpzhC8i0wwBtglE8g0xwBtD8RpwwilJeAgWGA0?fjWCP+AAA
TJOLZIO,9,TILJZO;TILJOO;TLJZOO;TIJZOO,O;Z;I;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8wwzhglC8xwRpilE8i0RpD8wwRpg0RpJeAgWGAv?/dgCM+AAA;v115@9gD8RpzhC8i0wwilE8g0xwRpD8RpwwglRpJeAgWGAv?u/VCP+AAA;v115@9gD8zhh0C8Btilg0wwE8glRpxwD8BtRpg0wwJeAgWG?AvOUFDK+AAA
TJOLZOI,9,TILJZO;TILJOO;TLJZOO;TIJZOO,O;Z;I;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8wwzhglC8xwRpilE8i0RpD8wwRpg0RpJeAgWGAv?/dgCM+AAA;v115@9gD8RpzhC8i0wwilE8g0xwRpD8RpwwglRpJeAgWGAv?u/VCP+AAA;v115@9gD8zhh0C8Btilg0wwE8glRpxwD8BtRpg0wwJeAgWG?AvOUFDK+AAA
TJOLOZI,8,TILJZO;TILJOO;TLJZOO;TIJZOO,O;Z;I;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8wwzhglC8xwRpilE8i0RpD8wwRpg0RpJeAgWGAv?/dgCM+AAA;v115@9gD8RpzhC8i0wwilE8g0xwRpD8RpwwglRpJeAgWGAv?u/VCP+AAA;v115@9gD8zhh0C8Btilg0wwE8glRpxwD8BtRpg0wwJeAgWG?AvOUFDK+AAA
OTJLTZJ,16,TTLJJO;TTLJZO;TTLJJZ,Z;J;O,v115@9gD8ywilC8BtxwglRpE8xwg0RpD8Btwwi0JeAgWGAK?HmFDsOBAA;v115@9gD8ywglRpC8BtxwglRpE8xwi0D8Btwwhlg0JeAgWG?AqujWCvOBAA;v115@9gD8wwhli0C8ywgli0E8wwglg0RpD8ywg0RpJeAgWG?Avu/wCs/AAA;v115@9gD8wwh0glRpC8xwg0wwglRpE8xwi0D8wwg0wwhlg0?JeAgWGAqOExCKHBAA;v115@9gD8wwh0ilC8xwg0wwglRpE8xwg0RpD8wwg0wwi0Je?AgWGAKHWxCqCBAA;v115@9gD8BtRphlC8ywRpwwglE8i0xwD8wwBtg0wwglJeAg?WGA0/DxCvXBAA;v115@9gD8wwilh0C8xwglRpg0wwE8g0RpxwD8wwj0wwJeAg?WGAKHmPC0CBAA;v115@9gD8wwi0hlC8xwRpg0wwglE8i0xwD8wwRpg0wwglJe?AgWGA0/DxCv/AAA;v115@9gD8wwhli0C8ywgli0E8wwglRpg0D8ywRpg0JeAgWG?Avu/wCs/AAA;v115@9gD8l0C8ywg0ilE8RpywD8wwRpglwwg0JeAgWGAvOE?xCq/AAA;v115@9gD8RpBthlC8i0wwBtglE8g0ywglD8RpzwJeAgWGA0?/lFDMHBAA;v115@9gD8wwh0AthlC8xwg0BtwwglE8i0xwD8wwg0Atg0ww?glJeAgWGA0fjWC0/AAA;v115@9gD8l0C81wg0E8ilRpD8wwglg0wwRpJeAgWGAv/DxC?0/AAA;v115@9gD8g0hlBtwwC8i0glywE8g0glywD8i0wwBtJeAgWG?A0/VWC6/AAA;v115@9gD8i0wwhlC8Btg0ywglE8i0wwglD8Btg0ywJeAgWG?A0/TFD0/AAA;v115@9gD8g0BtwwhlC8i0ywglE8g0BtwwglD8i0ywJeAgWG?A0/DxC6/AAA
TJOOLZI,7,TILJZO;TILJOO;TLJZOO;TIJZOO,O;Z;I;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8wwzhglC8xwRpilE8i0RpD8wwRpg0RpJeAgWGAv?/dgCM+AAA;v115@9gD8RpzhC8i0wwilE8g0xwRpD8RpwwglRpJeAgWGAv?u/VCP+AAA
OTJLTJZ,26,TLJJZO;TTLJJO;TTLJZO;TTLJJZ;TTJJZO,T;Z;J;O;L,v115@9gD8ywi0C8Btwwilg0E8i0RpD8Btglg0RpJeAgWGAv?fjWCqOBAA;v115@9gD8ywi0C8BtxwRpg0E8xwi0D8BtwwRpg0JeAgWGAq?+aFDqOBAA;v115@9gD8ywilC8BtxwglRpE8xwg0RpD8Btwwi0JeAgWGAK?HmFDsOBAA;v115@9gD8ywglRpC8BtxwglRpE8xwi0D8Btwwhlg0JeAgWG?AqujWCvOBAA;v115@9gD8wwhli0C8ywgli0E8wwglg0RpD8ywg0RpJeAgWG?Avu/wCs/AAA;v115@9gD8ywi0C8Btxwi0E8xwg0RpD8Btwwg0RpJeAgWGAv?/lFDqOBAA;v115@9gD8wwh0glRpC8xwg0wwglRpE8xwi0D8wwg0wwhlg0?JeAgWGAqOExCKHBAA;v115@9gD8wwh0ilC8xwg0wwglRpE8xwg0RpD8wwg0wwi0Je?AgWGAKHWxCqCBAA;v115@9gD8BtRphlC8ywRpwwglE8i0xwD8wwBtg0wwglJeAg?WGA0/DxCvXBAA;v115@9gD8BtRph0C8ywRpg0wwE8i0xwD8wwBth0wwJeAgWG?A0f/wCvXBAA;v115@9gD8wwilh0C8xwglRpg0wwE8g0RpxwD8wwj0wwJeAg?WGAKHmPC0CBAA;v115@9gD8wwi0hlC8xwRpg0wwglE8i0xwD8wwRpg0wwglJe?AgWGA0/DxCv/AAA;v115@9gD8ywi0C8ywilg0E8i0RpD8xwglg0RpJeAgWGAv/D?xCqOBAA;v115@9gD8i0ywC8ywg0ilE8Rpi0D8wwRpglwwg0JeAgWGAv?/DxCqOBAA;v115@9gD8wwhli0C8ywgli0E8wwglRpg0D8ywRpg0JeAgWG?Avu/wCs/AAA;v115@9gD8i0ilC8ywg0ywE8Rpi0D8wwRpglwwg0JeAgWGAv?/VxCqCBAA;v115@9gD8ili0C8i0ywg0E8g0xwRpD8glywRpJeAgWGAvOm?PCqCBAA;v115@9gD8l0C8ywg0ilE8RpywD8wwRpglwwg0JeAgWGAvOE?xCq/AAA;v115@9gD8wwh0ilC8xwg0wwRpg0E8xwRpg0D8wwg0wwglh0?JeAgWGAKHWxCqCBAA;v115@9gD8wwh0RpglC8xwg0wwilE8xwi0D8wwg0wwRpg0Je?AgWGAqOmPCMHBAA;v115@9gD8ili0C8i0ywg0E8ywRpD8glg0xwRpJeAgWGAvOm?PCqCBAA;v115@9gD8i0ilC8ywj0E8RpywD8wwRpglwwg0JeAgWGAvu/?wCqCBAA;v115@9gD8Rph0hlC8i0ywglE8h0xwglD8Rpg0ywJeAgWGA0?/DxCKHBAA;v115@9gD8wwg0BtRpC8ywh0RpE8h0BtglD8i0ilJeAgWGAq?OMgCqXBAA;v115@9gD8l0C81wg0E8ilRpD8wwglg0wwRpJeAgWGAv/DxC?0/AAA;v115@9gD8g0hlBtwwC8i0glywE8g0glywD8i0wwBtJeAgWG?A0/VWC6/AAA
