ツモ,対応地形数,使用ミノ,未使用ミノ,テト譜
LOISJZT,9,TILJSO;ILJSZO;TILJSZ,Z;T;O,v115@9gi0RpQ4ywC8g0RpR4wwE8ilQ4F8glzhB8JeAgWGAp?yytC0/AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gzhywR4C8hlh0R4E8glg0BtF8glg0wwBtB8JeAgWG?A6/rtCU+AAA;v115@9gzhh0ywC8hlg0BtwwE8glg0R4F8glR4BtB8JeAgWG?AziPFDU+AAA;v115@9gzhBtywC8hlh0R4E8glg0R4F8glg0BtwwB8JeAgWG?Az/TFDU+AAA;v115@9gzhRpywC8hlRpR4E8glg0R4F8gli0wwB8JeAgWGAK?NMgCU+AAA;v115@9gi0whRpywC8g0whRpR4E8whilF8whglR4wwB8JeAg?WGAMubgCqOBAA;v115@9gzhglg0AtR4C8ili0E8RpBtF8RpAtR4B8JeAgWGAv?/TFDT+AAA;v115@9gi0ilAtR4C8g0glzhE8RpBtF8RpAtR4B8JeAgWGAP?+TPCaNBAA
JISTZLO,15,TILJSO;TILJSZ;TIJSZO;TILJZO,Z;O;L;S,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0RpQ4ywC8g0RpR4wwE8ilQ4F8glzhB8JeAgWGAp?yytC0/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0zhR4C8g0RpglR4E8ilwwF8RpywB8JeAgWGA0yy?tCp/AAA;v115@9gi0zhR4C8g0glRpR4E8glRpwwF8hlywB8JeAgWGA0?yytCp/AAA;v115@9gzhh0ywC8hlg0BtwwE8glg0R4F8glR4BtB8JeAgWG?AziPFDU+AAA;v115@9gi0BtzhC8g0wwBtRpE8xwR4F8wwR4RpB8JeAgWGAz?+aFDp/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhglBtR4C8ilwwR4E8g0ywF8i0BtB8JeAgWGAq+T?WCa+AAA;v115@9gzhglBtR4C8ilwwBtE8g0ywF8i0R4B8JeAgWGAquj?WCT+AAA;v115@9gi0BtRpR4C8g0wwBtR4E8xwRpF8wwzhB8JeAgWGAp?+jFDKHBAA
LIOSJZT,9,TILJSO;ILJSZO;TILJSZ,Z;T;O,v115@9gi0RpQ4ywC8g0RpR4wwE8ilQ4F8glzhB8JeAgWGAp?yytC0/AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gzhywR4C8hlh0R4E8glg0BtF8glg0wwBtB8JeAgWG?A6/rtCU+AAA;v115@9gzhh0ywC8hlg0BtwwE8glg0R4F8glR4BtB8JeAgWG?AziPFDU+AAA;v115@9gzhBtywC8hlh0R4E8glg0R4F8glg0BtwwB8JeAgWG?Az/TFDU+AAA;v115@9gzhRpywC8hlRpR4E8glg0R4F8gli0wwB8JeAgWGAK?NMgCU+AAA;v115@9gi0whRpywC8g0whRpR4E8whilF8whglR4wwB8JeAg?WGAMubgCqOBAA;v115@9gzhglg0AtR4C8ili0E8RpBtF8RpAtR4B8JeAgWGAv?/TFDT+AAA;v115@9gi0glRpywC8g0glRpR4E8hlR4F8zhwwB8JeAgWGAJ?NMgCqOBAA
JISZTLO,13,TILJSO;TILJSZ;TIJSZO;TILJZO,Z;O;L;S,v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0RpQ4ywC8g0RpR4wwE8ilQ4F8glzhB8JeAgWGAp?yytC0/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0zhR4C8g0RpglR4E8ilwwF8RpywB8JeAgWGA0yy?tCp/AAA;v115@9gi0zhR4C8g0glRpR4E8glRpwwF8hlywB8JeAgWGA0?yytCp/AAA;v115@9gzhh0ywC8hlg0BtwwE8glg0R4F8glR4BtB8JeAgWG?AziPFDU+AAA;v115@9gi0BtzhC8g0wwBtRpE8xwR4F8wwR4RpB8JeAgWGAz?+aFDp/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gi0BtRpR4C8g0wwBtR4E8xwRpF8wwzhB8JeAgWGAp?+jFDKHBAA
JISZTOL,7,TILJSO;TIJSZO;TILJSZ,Z;L;O,v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gi0BtzhC8g0wwBtRpE8xwR4F8wwR4RpB8JeAgWGAz?+aFDp/AAA;v115@9gi0whilR4C8g0whRpR4E8whRpwwF8whglywB8JeAg?WGAUXltCqCBAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gi0BtRpR4C8g0wwBtR4E8xwRpF8wwzhB8JeAgWGAp?+jFDKHBAA
ZSOJILT,5,TLJSZO;TILJSO;ILJSZO;TILJSZ,I;Z;T;O,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gzhR4glh0C8Btilg0E8BtRpF8R4Rpg0B8JeAgWGAv?3/VCT+AAA;v115@9gi0ilywC8g0Q4zhE8R4RpF8glQ4RpwwB8JeAgWGAP?dNPC0CBAA;v115@9gi0ilywC8g0glBtR4E8RpR4F8RpBtwwB8JeAgWGAP?tjWCqOBAA
JISZOTL,5,TILJSO;TILJSZ;TIJSZO;TILJZO,Z;O;L;S,v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gi0ilywC8g0Q4zhE8R4RpF8glQ4RpwwB8JeAgWGAP?dNPC0CBAA
ZOSJILT,6,TLJSZO;TILJSO;ILJSZO;TILJSZ,I;Z;T;O,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gzhR4glh0C8Btilg0E8BtRpF8R4Rpg0B8JeAgWGAv?3/VCT+AAA;v115@9gi0ilywC8g0Q4zhE8R4RpF8glQ4RpwwB8JeAgWGAP?dNPC0CBAA;v115@9gi0ilywC8g0glBtR4E8RpBtF8RpR4wwB8JeAgWGAv?HUWCqOBAA;v115@9gi0ilywC8g0glBtR4E8RpR4F8RpBtwwB8JeAgWGAP?tjWCqOBAA
JISOZTL,6,TILJSO;TLJSZO;TILJSZ;TIJSZO;TILJZO,Z;I;O;L;S,v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0ilywC8g0Q4zhE8R4RpF8glQ4RpwwB8JeAgWGAP?dNPC0CBAA;v115@9gi0ilywC8g0RpBtwwE8RpR4F8glR4BtB8JeAgWGAT?njxCqCBAA
JIOSZTL,3,TILJSO;TILJZO,Z;S,v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0ilywC8g0Q4zhE8R4RpF8glQ4RpwwB8JeAgWGAP?dNPC0CBAA
OZSJILT,6,TLJSZO;TILJSO;ILJSZO;TILJSZ,I;Z;T;O,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gzhR4glh0C8Btilg0E8BtRpF8R4Rpg0B8JeAgWGAv?3/VCT+AAA;v115@9gi0ilywC8g0Q4zhE8R4RpF8glQ4RpwwB8JeAgWGAP?dNPC0CBAA;v115@9gi0ilywC8g0glBtR4E8RpBtF8RpR4wwB8JeAgWGAv?HUWCqOBAA;v115@9gi0ilywC8g0glBtR4E8RpR4F8RpBtwwB8JeAgWGAP?tjWCqOBAA
JOISZTL,3,TILJSO;TILJZO,Z;S,v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0ilywC8g0Q4zhE8R4RpF8glQ4RpwwB8JeAgWGAP?dNPC0CBAA
OSZJILT,5,TLJSZO;TILJSO;ILJSZO,I;Z;T,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gzhR4glh0C8Btilg0E8BtRpF8R4Rpg0B8JeAgWGAv?3/VCT+AAA;v115@9gi0ilywC8g0Q4zhE8R4RpF8glQ4RpwwB8JeAgWGAP?dNPC0CBAA;v115@9gi0ilywC8g0glBtR4E8RpBtF8RpR4wwB8JeAgWGAv?HUWCqOBAA;v115@9gi0ilywC8g0glBtR4E8RpR4F8RpBtwwB8JeAgWGAP?tjWCqOBAA
OJISZTL,3,TILJSO;TILJZO,Z;S,v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0ilywC8g0Q4zhE8R4RpF8glQ4RpwwB8JeAgWGAP?dNPC0CBAA
SOZJILT,5,TLJSZO;TILJSO;ILJSZO,I;Z;T,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gzhR4glh0C8Btilg0E8BtRpF8R4Rpg0B8JeAgWGAv?3/VCT+AAA;v115@9gi0ilywC8g0Q4zhE8R4RpF8glQ4RpwwB8JeAgWGAP?dNPC0CBAA;v115@9gi0ilywC8g0glBtR4E8RpBtF8RpR4wwB8JeAgWGAv?HUWCqOBAA;v115@9gi0ilywC8g0glBtR4E8RpR4F8RpBtwwB8JeAgWGAP?tjWCqOBAA
OJIZSTL,4,TILJSO;ILJSZO;TILJZO;TILJSZ,Z;T;S;O,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA
SZOJILT,5,TLJSZO;TILJSO;ILJSZO;TILJSZ,I;Z;T;O,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gzhR4glh0C8Btilg0E8BtRpF8R4Rpg0B8JeAgWGAv?3/VCT+AAA;v115@9gi0ilywC8g0Q4zhE8R4RpF8glQ4RpwwB8JeAgWGAP?dNPC0CBAA;v115@9gi0ilywC8g0glBtR4E8RpR4F8RpBtwwB8JeAgWGAP?tjWCqOBAA
JOIZSTL,4,TILJSO;ILJSZO;TILJZO;TILJSZ,Z;T;S;O,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA
SZJOILT,4,TLJSZO;TILJSO;ILJSZO;TILJSZ,I;Z;T;O,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gi0ilywC8g0Q4zhE8R4RpF8glQ4RpwwB8JeAgWGAP?dNPC0CBAA;v115@9gi0ilywC8g0glBtR4E8RpR4F8RpBtwwB8JeAgWGAP?tjWCqOBAA
JIOZSTL,4,TILJSO;ILJSZO;TILJZO;TILJSZ,Z;T;S;O,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA
SZJIOLT,2,TILJSO;TILJSZ,Z;O,v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gi0ilywC8g0Q4zhE8R4RpF8glQ4RpwwB8JeAgWGAP?dNPC0CBAA
JIZOSTL,2,TILJZO;TILJSZ,S;O,v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA
SZJILOT,7,TILJSO;TILJSZ;TILJZO,Z;O;S,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gzhywR4C8hlh0R4E8glg0BtF8glg0wwBtB8JeAgWG?A6/rtCU+AAA;v115@9gzhRpywC8BtRph0E8Btglg0F8ilg0wwB8JeAgWGAs?frgCU+AAA;v115@9gzhR4ywC8Bthlh0E8Btglg0F8R4glg0wwB8JeAgWG?AqiLuCU+AAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gi0glRpywC8g0glRpR4E8hlR4F8zhwwB8JeAgWGAJ?NMgCqOBAA;v115@9gi0RpglywC8g0ilR4E8RpR4F8zhwwB8JeAgWGAJNU?PCvOBAA
JIZSOTL,4,TILJSZ;TIJSZO;TILJZO,O;L;S,v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA
SZJILTO,7,TILJSZ;TIJSZO;TILJZO,O;L;S,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gzhywR4C8hlh0R4E8glg0BtF8glg0wwBtB8JeAgWG?A6/rtCU+AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhR4ywC8Bthlh0E8Btglg0F8R4glg0wwB8JeAgWG?AqiLuCU+AAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA
JIZSTOL,7,TILJSO;TIJSZO;TILJSZ,Z;L;O,v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gi0BtzhC8g0wwBtRpE8xwR4F8wwR4RpB8JeAgWGAz?+aFDp/AAA;v115@9gi0whilR4C8g0whRpR4E8whRpwwF8whglywB8JeAg?WGAUXltCqCBAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gi0BtRpR4C8g0wwBtR4E8xwRpF8wwzhB8JeAgWGAp?+jFDKHBAA
SJZILTO,8,TILJSO;TILJSZ;TIJSZO;TILJZO,Z;O;L;S,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gzhywR4C8hlh0R4E8glg0BtF8glg0wwBtB8JeAgWG?A6/rtCU+AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhR4ywC8Bthlh0E8Btglg0F8R4glg0wwB8JeAgWG?AqiLuCU+AAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA
JIZSTLO,10,TILJSO;TIJSZO;TILJSZ;TILJZO,Z;L;O;S,v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0RpQ4ywC8g0RpR4wwE8ilQ4F8glzhB8JeAgWGAp?yytC0/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0BtzhC8g0wwBtRpE8xwR4F8wwR4RpB8JeAgWGAz?+aFDp/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gi0BtRpR4C8g0wwBtR4E8xwRpF8wwzhB8JeAgWGAp?+jFDKHBAA
SJZILOT,7,TILJSO;TILJSZ;TILJZO,Z;O;S,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gzhywR4C8hlh0R4E8glg0BtF8glg0wwBtB8JeAgWG?A6/rtCU+AAA;v115@9gzhRpywC8BtRph0E8Btglg0F8ilg0wwB8JeAgWGAs?frgCU+AAA;v115@9gzhR4ywC8Bthlh0E8Btglg0F8R4glg0wwB8JeAgWG?AqiLuCU+AAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gi0glRpywC8g0glRpR4E8hlR4F8zhwwB8JeAgWGAJ?NMgCqOBAA;v115@9gi0RpglywC8g0ilR4E8RpR4F8zhwwB8JeAgWGAJNU?PCvOBAA
SJZIOLT,2,TILJSO;TILJSZ,Z;O,v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gi0ilywC8g0Q4zhE8R4RpF8glQ4RpwwB8JeAgWGAP?dNPC0CBAA
JZISTLO,10,TILJSO;TIJSZO;TILJSZ;TILJZO,Z;L;O;S,v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0RpQ4ywC8g0RpR4wwE8ilQ4F8glzhB8JeAgWGAp?yytC0/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0BtzhC8g0wwBtRpE8xwR4F8wwR4RpB8JeAgWGAz?+aFDp/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gi0BtRpR4C8g0wwBtR4E8xwRpF8wwzhB8JeAgWGAp?+jFDKHBAA
SJZOILT,5,TILJSO;TLJSZO;ILJSZO;TILJSZ,Z;I;T;O,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gi0ilywC8g0Q4zhE8R4RpF8glQ4RpwwB8JeAgWGAP?dNPC0CBAA;v115@9gi0ilywC8g0glBtR4E8RpR4F8RpBtwwB8JeAgWGAP?tjWCqOBAA
JZISTOL,7,TILJSO;TIJSZO;TILJSZ,Z;L;O,v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gi0BtzhC8g0wwBtRpE8xwR4F8wwR4RpB8JeAgWGAz?+aFDp/AAA;v115@9gi0whilR4C8g0whRpR4E8whRpwwF8whglywB8JeAg?WGAUXltCqCBAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gi0BtRpR4C8g0wwBtR4E8xwRpF8wwzhB8JeAgWGAp?+jFDKHBAA
SJOZILT,4,TILJSO;TLJSZO,Z;I,v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gi0ilywC8g0Q4zhE8R4RpF8glQ4RpwwB8JeAgWGAP?dNPC0CBAA;v115@9gi0ilywC8g0glBtR4E8RpBtF8RpR4wwB8JeAgWGAv?HUWCqOBAA;v115@9gi0ilywC8g0glBtR4E8RpR4F8RpBtwwB8JeAgWGAP?tjWCqOBAA
JZISOTL,4,TILJSZ;TIJSZO;TILJZO,O;L;S,v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA
SOJZILT,4,TILJSO;TLJSZO,Z;I,v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gi0ilywC8g0Q4zhE8R4RpF8glQ4RpwwB8JeAgWGAP?dNPC0CBAA;v115@9gi0ilywC8g0glBtR4E8RpBtF8RpR4wwB8JeAgWGAv?HUWCqOBAA;v115@9gi0ilywC8g0glBtR4E8RpR4F8RpBtwwB8JeAgWGAP?tjWCqOBAA
JZIOSTL,2,TILJZO;TILJSZ,S;O,v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA
OSJZILT,4,TILJSO;TLJSZO,Z;I,v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gi0ilywC8g0Q4zhE8R4RpF8glQ4RpwwB8JeAgWGAP?dNPC0CBAA;v115@9gi0ilywC8g0glBtR4E8RpBtF8RpR4wwB8JeAgWGAv?HUWCqOBAA;v115@9gi0ilywC8g0glBtR4E8RpR4F8RpBtwwB8JeAgWGAP?tjWCqOBAA
OSJIZLT,3,TILJSO;TLJSZO,Z;I,v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gi0ilywC8g0Q4zhE8R4RpF8glQ4RpwwB8JeAgWGAP?dNPC0CBAA;v115@9gi0ilywC8g0glBtR4E8RpR4F8RpBtwwB8JeAgWGAP?tjWCqOBAA
JZOISTL,3,TILJSO;ILJSZO;TILJSZ,Z;T;O,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA
